9.770452134336713,25.646949706120942
9.899532886742879,24.49513107642801
9.990482041962453,24.87550258230376
10.353278748936825,25.676443317966005
9.790902604420346,23.227276437652385
9.669536208256252,26.42917150179507
9.791410266541968,24.957734358460332
10.373463966620886,24.833261460077367
10.041595713590372,24.89576309587757
8.7694356703645,25.18389172602169
10.302757826563653,23.871262968454804
10.031441506465832,24.971974797836364
9.23414780936924,24.564383486698212
9.56669839941963,25.968455752426483
10.802622043716255,25.09936157888872
9.99333097931179,25.956135456956197
10.126555708659666,24.971071002382363
9.652299337558958,24.85165309547076
11.186860515145824,23.68160525742287
8.896267162087975,24.906587764980312
1.6308361807120837,-9.819944232433324
1.7684369252201873,-8.896036762748805
1.8950136854289543,-8.978488462348507
1.829522086807592,-8.540138564382405
3.827541606418224,-8.878200717527136
2.4240218743068267,-8.735317216378531
2.0242948567953327,-8.937755524379371
1.9786003401037262,-8.989722607690473
0.76944874800737,-8.393624519348876
2.0156680293954867,-8.949265736772876
1.952623407971759,-9.055488656692386
2.0243110840228145,-8.342665897502767
1.8185617640200933,-9.239795569861704
1.8791112467035171,-9.026332303691442
-0.17570411542381104,-8.176798366339863
3.1144898165818358,-10.110220254446208
1.3925616426456267,-7.872519228749039
1.9421644982274582,-9.211626032439327
0.8704410448191262,-8.393351140740652
4.019563268024665,-9.703818273771903
4.299495937052438,-7.718546466109705
1.574135201384507,-10.433189571952813
1.414505321157994,-9.255906211407089
4.079882444982988,-8.839941459462917
1.4025870467696562,-7.827385068736651
2.142928979933466,-10.184350935231526
2.4120084629357033,-9.179149613813998
1.0487327226319736,-9.709478736808428
2.1717813989500834,-8.307485294915685
0.5268063606614259,-9.551770542249086
1.988529471238309,-9.018626176226649
1.8420391460182868,-8.876248826822719
1.0179977092329662,-8.828360009656661
2.7133583182660295,-9.502120727326888
1.9084731458590454,-9.096805097781026
1.4109154406392923,-8.652111782949609
2.5753115971493985,-7.91712477558821
2.059379632025062,-9.055853880571977
1.6279527146951727,-8.485081495207988
2.0565333432035158,-8.857363902019388
2.584155725645716,-9.278727126033681
1.7247541768408845,-8.440700401981594
2.2009084449773733,-8.543700679165287
2.993163336765531,-7.556609395163617
1.9840351255699278,-8.986303322132065
2.071830449125305,-9.069870163844323
3.281696941250238,-8.341934250162744
2.026623385720312,-9.025583515245572
1.3759188085338796,-9.310722778292057
0.5385729577415299,-8.10727732974314
1.8325839691483912,-9.20880873527695
2.9674551324036633,-10.305885126834669
1.1748513071206803,-9.893488761516338
0.6293400751666081,-8.833176582205216
1.584917120693592,-10.01288120543331
1.6715285552109456,-8.919458267910096
2.920869412354043,-8.883378332696344
2.1654039478003417,-8.286737978458696
2.384846391372782,-9.655330223884244
2.2930707342370296,-9.53220740874623
0.7543238541831652,-8.173840879681979
1.5509394843262738,-9.450629329272518
4.391798021804043,-7.489800388315832
1.5760175129510947,-6.574208687485789
2.0740026997425858,-9.049269341040015
1.456804538131669,-10.46612869973075
2.046758018756663,-9.810360390671354
1.8598502403236608,-9.45440729913824
2.993350314327655,-8.202759393336429
2.700909328136927,-9.005431408641801
1.5047424364564543,-10.082494484028512
1.4826600115104993,-8.747468200677767
1.5292859527613805,-9.411417394872986
1.1164191325665196,-8.637636874486482
2.5063001764435002,-8.743955340216635
0.9837657811387448,-8.153904261823165
2.43314931707249,-8.619856106636323
2.0104013604240065,-7.561344289243408
3.165634945124748,-8.481295617466355
2.4719220542781026,-8.975952828598588
1.5560872112033128,-9.437308428039008
4.676763947912508,-8.183616507471402
2.1854558370157204,-8.3218048466325
3.3354114699242836,-7.693693887909393
2.9424640601802445,-8.635167314908
2.9216781287306515,-10.294411258663928
2.976316135505521,-9.86444821739883
2.0764253389903304,-9.480714946267085
1.9309336877600913,-10.118878325124072
3.0217793503459593,-8.553854185928053
1.0858456808607366,-9.976749489765757
1.9480456692349306,-9.669983780095471
1.428820221926845,-9.477277460177302
1.2893021091059897,-8.372448164930328
1.9905917679086282,-9.370599851932054
2.045428499977864,-8.963215789567823
2.2737637766845973,-9.962913193117767
1.6786357271055254,-8.460520991431604
2.1668807494023894,-8.734914191342465
1.4675092660760667,-9.27004209666995
0.7693313123659775,-8.498631217957524
2.2304908066838576,-8.52479722630316
1.9977400769648581,-8.87541825164598
2.101570497490287,-9.299163891450007
1.6552547714332497,-8.872403350414189
3.0935512334273243,-9.5324282837959
2.6486266096616164,-8.741696097749637
3.272539676831681,-9.916740138633989
1.8453596260264689,-8.761884161629897
2.008645222739454,-8.994716994534425
2.382528271184966,-9.364923293421576
1.9888612793336802,-8.998419357516141
1.6410051666485668,-9.143099627911266
2.4206102721763854,-9.701122911468833
2.5962239894069925,-8.72323049692945
2.4224111822667522,-7.938424027531051
1.9812692898838555,-8.855175573609161
1.9011360697975896,-8.064484592256473
1.5004425923526696,-8.94453568200504
0.5933681924407883,-9.077485904149842
3.146708318192908,-9.946278844233223
0.4502201943502351,-8.333829052031561
1.51145196077863,-9.526204190988123
2.7298396077629437,-9.08161215122663
2.5851622593775905,-7.758077584093163
